,プログラム実行日時,論文更新日時,論文リンク,PDFリンク,元論文タイトル,論文タイトル,元サマリ,サマリ,著者,事前付与ジャンル,ニューラルネットワーク,自然言語処理,マーケティング,画像解析,音声解析,強化学習
1304,2017-03-28T14:04:33Z,2017-03-24T16:08:21Z,http://arxiv.org/abs/1703.08487v1,http://arxiv.org/pdf/1703.08487v1,Multiscale Granger causality,multiscal granger causal,"In the study of complex physical and biological systems represented by multivariate stochastic processes, an issue of great relevance is the description of the system dynamics spanning multiple temporal scales. While methods to assess the dynamic complexity of individual processes at different time scales are well-established, the multiscale evaluation of directed interactions between processes is complicated by theoretical and practical issues such as filtering and downsampling. Here we extend the very popular measure of Granger causality (GC), a prominent tool for assessing directed lagged interactions between joint processes, to quantify information transfer across multiple time scales. We show that the multiscale processing of a vector autoregressive (AR) process introduces a moving average (MA) component, and describe how to represent the resulting ARMA process using state space (SS) models and to combine the SS model parameters for computing exact GC values at arbitrarily large time scales. We exploit the theoretical formulation to identify peculiar features of multiscale GC in basic AR processes, and demonstrate with numerical simulations the much larger estimation accuracy of the SS approach compared with pure AR modeling of filtered and downsampled data. The improved computational reliability is exploited to disclose meaningful multiscale patterns of information transfer between global temperature and carbon dioxide concentration time series, both in paleoclimate and in recent years.",studi complex physic biolog system repres multivari stochast process issu great relev descript system dynam span multipl tempor scale method assess dynam complex individu process differ time scale well establish multiscal evalu direct interact process complic theoret practic issu filter downsampl extend veri popular measur granger causal gc promin tool assess direct lag interact joint process quantifi inform transfer across multipl time scale show multiscal process vector autoregress ar process introduc move averag compon describ repres result arma process use state space ss model combin ss model paramet comput exact gc valu arbitrarili larg time scale exploit theoret formul identifi peculiar featur multiscal gc basic ar process demonstr numer simul much larger estim accuraci ss approach compar pure ar model filter downsampl data improv comput reliabl exploit disclos meaning multiscal pattern inform transfer global temperatur carbon dioxid concentr time seri paleoclim recent year,"['Luca Faes', 'Giandomenico Nollo', 'Sebastiano Stramaglia', 'Daniele Marinazzo']","['stat.ME', 'math.ST', 'stat.AP', 'stat.TH']",False,False,True,False,False,False
1305,2017-03-28T14:04:33Z,2017-03-24T11:16:37Z,http://arxiv.org/abs/1703.08358v1,http://arxiv.org/pdf/1703.08358v1,Nonparametric Bayesian analysis for support boundary recovery,nonparametr bayesian analysi support boundari recoveri,"Given a sample of a Poisson point process with intensity $\lambda_f(x,y) = n \mathbf{1}(f(x) \leq y),$ we study recovery of the boundary function $f$ from a nonparametric Bayes perspective. Because of the irregularity of this model, the analysis is non-standard. We derive contraction rates with respect to the $L^1$-norm for several classes of priors, including Gaussian priors, priors based on (truncated) random series, compound Poisson processes, and subordinators. We also investigate the limiting shape of the posterior distribution and derive a nonparametric version of the Bernstein-von Mises theorem for a specific class of priors on a function space with increasing parameter dimension. We show that the marginal posterior of the functional $\vartheta =\int f$ does some automatic bias correction and contracts with a faster rate than the MLE. In this case, $1-\alpha$-credible sets are also asymptotic $1-\alpha$ confidence intervals. It is also shown that the frequentist coverage of credible sets is lost under model misspecification.",given sampl poisson point process intens lambda mathbf leq studi recoveri boundari function nonparametr bay perspect becaus irregular model analysi non standard deriv contract rate respect norm sever class prior includ gaussian prior prior base truncat random seri compound poisson process subordin also investig limit shape posterior distribut deriv nonparametr version bernstein von mise theorem specif class prior function space increas paramet dimens show margin posterior function vartheta int doe automat bias correct contract faster rate mle case alpha credibl set also asymptot alpha confid interv also shown frequentist coverag credibl set lost model misspecif,"['Markus Reiss', 'Johannes Schmidt-Hieber']","['math.ST', 'stat.TH', '62G05, 62G08']",False,False,True,False,False,True
1309,2017-03-28T14:04:33Z,2017-03-22T18:32:47Z,http://arxiv.org/abs/1703.07809v1,http://arxiv.org/pdf/1703.07809v1,Empirical Risk Minimization as Parameter Choice Rule for General Linear   Regularization Methods,empir risk minim paramet choic rule general linear regular method,"We consider the statistical inverse problem to recover $f$ from noisy measurements $Y = Tf + \sigma \xi$ where $\xi$ is Gaussian white noise and $T$ a compact operator between Hilbert spaces. Considering general reconstruction methods of the form $\hat f_\alpha = q_\alpha \left(T^*T\right)T^*Y$ with an ordered filter $q_\alpha$, we investigate the choice of the regularization parameter $\alpha$ by minimizing an unbiased estimate of the predictive risk $\mathbb E\left[\Vert Tf - T\hat f_\alpha\Vert^2\right]$. The corresponding parameter $\alpha_{\mathrm{pred}}$ and its usage are well-known in the literature, but oracle inequalities and optimality results in this general setting are unknown. We prove a (generalized) oracle inequality, which relates the direct risk $\mathbb E\left[\Vert f - \hat f_{\alpha_{\mathrm{pred}}}\Vert^2\right]$ with the oracle prediction risk $\inf_{\alpha>0}\mathbb E\left[\Vert Tf - T\hat f_{\alpha}\Vert^2\right]$. From this oracle inequality we are then able to conclude that the investigated parameter choice rule is of optimal order.   Finally we also present numerical simulations, which support the order optimality of the method and the quality of the parameter choice in finite sample situations.",consid statist invers problem recov noisi measur tf sigma xi xi gaussian white nois compact oper hilbert space consid general reconstruct method form hat alpha alpha left right order filter alpha investig choic regular paramet alpha minim unbias estim predict risk mathbb left vert tf hat alpha vert right correspond paramet alpha mathrm pred usag well known literatur oracl inequ optim result general set unknown prove general oracl inequ relat direct risk mathbb left vert hat alpha mathrm pred vert right oracl predict risk inf alpha mathbb left vert tf hat alpha vert right oracl inequ abl conclud investig paramet choic rule optim order final also present numer simul support order optim method qualiti paramet choic finit sampl situat,"['Housen Li', 'Frank Werner']","['math.NA', 'math.ST', 'stat.TH', 'Primary 62G05, Secondary 62G20, 65J22, 65J20']",False,False,True,False,False,True
1313,2017-03-28T14:04:37Z,2017-03-21T06:24:47Z,http://arxiv.org/abs/1703.07072v1,http://arxiv.org/pdf/1703.07072v1,Bayesian Nonparametric Inference for M/G/1 Queueing Systems,bayesian nonparametr infer queue system,"In this work, nonparametric statistical inference is provided for the continuous-time M/G/1 queueing model from a Bayesian point of view. The inference is based on observations of the inter-arrival and service times. Beside other characteristics of the system, particular interest is in the waiting time distribution which is not accessible in closed form. Thus, we use an indirect statistical approach by exploiting the Pollaczek-Khinchine transform formula for the Laplace transform of the waiting time distribution. Due to this, an estimator is defined and its frequentist validation in terms of posterior consistency and posterior normality is studied. It will turn out that we can hereby make inference for the observables separately and compose the results subsequently by suitable techniques.",work nonparametr statist infer provid continu time queue model bayesian point view infer base observ inter arriv servic time besid characterist system particular interest wait time distribut access close form thus use indirect statist approach exploit pollaczek khinchin transform formula laplac transform wait time distribut due estim defin frequentist valid term posterior consist posterior normal studi turn herebi make infer observ separ compos result subsequ suitabl techniqu,"['Cornelia Wichelhaus', 'Moritz von Rohrscheidt']","['math.ST', 'stat.TH']",False,False,True,False,False,True
1317,2017-03-28T14:04:37Z,2017-03-18T23:22:23Z,http://arxiv.org/abs/1703.06367v1,http://arxiv.org/pdf/1703.06367v1,Optimal Learning from Multiple Information Sources,optim learn multipl inform sourc,"Decision-makers often learn by acquiring information from distinct sources that possibly provide complementary information. We consider a decision-maker who sequentially samples from a finite set of Gaussian signals, and wants to predict a persistent multi-dimensional state at an unknown final period. What signal should he choose to observe in each period? Related problems about optimal experimentation and dynamic learning tend to have solutions that can only be approximated or implicitly characterized. In contrast, we find that in our problem, the dynamically optimal path of signal acquisitions generically: (1) eventually coincides at every period with the myopic path of signal acquisitions, and (2) eventually achieves ""total optimality,"" so that at every large period, the decision-maker will not want to revise his previous signal acquisitions, even if given this opportunity. In special classes of environments that we describe, these properties attain not only eventually, but from period 1. Finally, we characterize the asymptotic frequency with which each signal is chosen, and how this depends on primitives of the informational environment.",decis maker often learn acquir inform distinct sourc possibl provid complementari inform consid decis maker sequenti sampl finit set gaussian signal want predict persist multi dimension state unknown final period signal choos observ period relat problem optim experiment dynam learn tend solut onli approxim implicit character contrast find problem dynam optim path signal acquisit generic eventu coincid everi period myopic path signal acquisit eventu achiev total optim everi larg period decis maker want revis previous signal acquisit even given opportun special class environ describ properti attain onli eventu period final character asymptot frequenc signal chosen depend primit inform environ,"['Annie Liang', 'Xiaosheng Mu', 'Vasilis Syrgkanis']","['cs.GT', 'cs.LG', 'math.ST', 'stat.TH']",False,False,True,False,False,False
1318,2017-03-28T14:04:37Z,2017-03-18T19:00:23Z,http://arxiv.org/abs/1703.06336v1,http://arxiv.org/pdf/1703.06336v1,Analysis of error control in large scale two-stage multiple hypothesis   testing,analysi error control larg scale two stage multipl hypothesi test,"When dealing with the problem of simultaneously testing a large number of null hypotheses, a natural testing strategy is to first reduce the number of tested hypotheses by some selection (screening or filtering) process, and then to simultaneously test the selected hypotheses. The main advantage of this strategy is to greatly reduce the severe effect of high dimensions. However, the first screening or selection stage must be properly accounted for in order to maintain some type of error control. In this paper, we will introduce a selection rule based on a selection statistic that is independent of the test statistic when the tested hypothesis is true. Combining this selection rule and the conventional Bonferroni procedure, we can develop a powerful and valid two-stage procedure. The introduced procedure has several nice properties: (i) it completely removes the selection effect; (ii) it reduces the multiplicity effect; (iii) it does not ""waste"" data while carrying out both selection and testing. Asymptotic power analysis and simulation studies illustrate that this proposed method can provide higher power compared to usual multiple testing methods while controlling the Type 1 error rate. Optimal selection thresholds are also derived based on our asymptotic analysis.",deal problem simultan test larg number null hypothes natur test strategi first reduc number test hypothes select screen filter process simultan test select hypothes main advantag strategi great reduc sever effect high dimens howev first screen select stage must proper account order maintain type error control paper introduc select rule base select statist independ test statist test hypothesi true combin select rule convent bonferroni procedur develop power valid two stage procedur introduc procedur sever nice properti complet remov select effect ii reduc multipl effect iii doe wast data carri select test asymptot power analysi simul studi illustr propos method provid higher power compar usual multipl test method control type error rate optim select threshold also deriv base asymptot analysi,"['Wenge Guo', 'Joseph P. Romano']","['stat.ME', 'math.ST', 'stat.TH', '62J15']",False,False,True,False,False,False
1320,2017-03-28T14:04:42Z,2017-03-16T21:04:10Z,http://arxiv.org/abs/1703.05757v1,http://arxiv.org/pdf/1703.05757v1,The Beta Flexible Weibull Distribution,beta flexibl weibul distribut,"We introduce in this paper a new generalization of the flexible Weibull distribution with four parameters. This model based on the Beta generalized (BG) distribution, Eugene et al. \cite{Eugeneetal2002}, they first using the BG distribution for generating new generalizations. This new model is called the beta flexible Weibull BFW distribution. Some statistical properties such as the mode, the $r$th moment, skewness and kurtosis are derived. The moment generating function and the order statistics are obtained. Moreover, the estimations of the parameters are given by maximum likelihood method and the Fisher's information matrix is derived. Finally, we study the advantage of the BFW distribution by an application using real data set.",introduc paper new general flexibl weibul distribut four paramet model base beta general bg distribut eugen et al cite eugeneet first use bg distribut generat new general new model call beta flexibl weibul bfw distribut statist properti mode th moment skew kurtosi deriv moment generat function order statist obtain moreov estim paramet given maximum likelihood method fisher inform matrix deriv final studi advantag bfw distribut applic use real data set,"['Beih S. El-Desouky', 'Abdelfattah Mustafa', 'Shamsan AL-Garash']","['math.ST', 'stat.TH', '60E05, 62N02, 62N03']",False,False,True,False,False,False
1321,2017-03-28T14:04:42Z,2017-03-16T13:48:45Z,http://arxiv.org/abs/1703.05619v1,http://arxiv.org/pdf/1703.05619v1,Nonparametric intensity estimation from indirect point process   observations under unknown error distribution,nonparametr intens estim indirect point process observ unknown error distribut,"We consider the nonparametric estimation of the intensity function of a Poisson point process in a circular model from indirect observations $N_1,\ldots,N_n$. These observations emerge from hidden point process realizations with the target intensity through contamination with additive error. Under the assumption that the error distribution is unknown and only available by means of an additional sample $Y_1,\ldots,Y_m$ we derive minimax rates of convergence with respect to the sample sizes $n$ and $m$ under abstract smoothness conditions and propose an orthonormal series estimator which attains the optimal rate of convergence. The performance of the estimator depends on the correct specification of a dimension parameter whose optimal choice relies on smoothness characteristics of both the intensity and the error density. Since a priori knowledge of such characteristics is a too strong assumption, we propose a data-driven choice of the dimension parameter based on model selection and show that the adaptive estimator either attains the minimax optimal rate or is suboptimal only by a logarithmic factor.",consid nonparametr estim intens function poisson point process circular model indirect observ ldot observ emerg hidden point process realize target intens contamin addit error assumpt error distribut unknown onli avail mean addit sampl ldot deriv minimax rate converg respect sampl size abstract smooth condit propos orthonorm seri estim attain optim rate converg perform estim depend correct specif dimens paramet whose optim choic reli smooth characterist intens error densiti sinc priori knowledg characterist strong assumpt propos data driven choic dimens paramet base model select show adapt estim either attain minimax optim rate suboptim onli logarithm factor,['Martin Kroll'],"['math.ST', 'stat.TH', '62G05, 60G55']",False,False,True,False,False,True
1323,2017-03-28T14:04:42Z,2017-03-15T06:34:38Z,http://arxiv.org/abs/1703.04956v1,http://arxiv.org/pdf/1703.04956v1,A Short Note on Almost Sure Convergence of Bayes Factors in the General   Set-Up,short note almost sure converg bay factor general set,"In this article we derive the almost sure convergence theory of Bayes factor in the general set-up that includes even dependent data and misspecified models, as a simple application of a result of Shalizi (2009) to a well-known identity satisfied by the Bayes factor.",articl deriv almost sure converg theori bay factor general set includ even depend data misspecifi model simpl applic result shalizi well known ident satisfi bay factor,"['Debashis Chatterjee', 'Trisha Maitra', 'Sourabh Bhattacharya']","['math.ST', 'stat.ME', 'stat.TH']",False,False,True,False,False,False
1324,2017-03-28T14:04:42Z,2017-03-15T06:26:43Z,http://arxiv.org/abs/1703.04955v1,http://arxiv.org/pdf/1703.04955v1,Theoretical Limits of Record Linkage and Microclustering,theoret limit record linkag microclust,"There has been substantial recent interest in record linkage, attempting to group the records pertaining to the same entities from a large database lacking unique identifiers. This can be viewed as a type of ""microclustering,"" with few observations per cluster and a very large number of clusters. A variety of methods have been proposed, but there is a lack of literature providing theoretical guarantees on performance. We show that the problem is fundamentally hard from a theoretical perspective, and even in idealized cases, accurate entity resolution is effectively impossible when the number of entities is small relative to the number of records and/or the separation among records from different entities is not extremely large. To characterize the fundamental difficulty, we focus on entity resolution based on multivariate Gaussian mixture models, but our conclusions apply broadly and are supported by simulation studies inspired by human rights applications. These results suggest conservatism in interpretation of the results of record linkage, support collection of additional data to more accurately disambiguate the entities, and motivate a focus on coarser inference. For example, results from a simulation study suggest that sometimes one may obtain accurate results for population size estimation even when fine scale entity resolution is inaccurate.",substanti recent interest record linkag attempt group record pertain entiti larg databas lack uniqu identifi view type microclust observ per cluster veri larg number cluster varieti method propos lack literatur provid theoret guarante perform show problem fundament hard theoret perspect even ideal case accur entiti resolut effect imposs number entiti small relat number record separ among record differ entiti extrem larg character fundament difficulti focus entiti resolut base multivari gaussian mixtur model conclus appli broad support simul studi inspir human right applic result suggest conservat interpret result record linkag support collect addit data accur disambigu entiti motiv focus coarser infer exampl result simul studi suggest sometim one may obtain accur result popul size estim even fine scale entiti resolut inaccur,"['James E. Johndrow', 'Kristian Lum', 'David B. Dunson']","['math.ST', 'stat.TH']",False,False,True,False,False,True
1326,2017-03-28T14:04:42Z,2017-03-14T22:49:50Z,http://arxiv.org/abs/1703.04799v1,http://arxiv.org/pdf/1703.04799v1,Multi-parameter One-Sided Monitoring Test,multi paramet one side monitor test,"Multi-parameter one-sided hypothesis test problems arise naturally in many applications. We are particularly interested in effective tests for monitoring multiple quality indices in forestry products. Our search reveals that there are many effective statistical methods in the literature for normal data, and that they can easily be adapted for non-normal data. We find that the beautiful likelihood ratio test is unsatisfactory, because in order to control the size, it must cope with the least favorable distributions at the cost of power. In this paper, we find a novel way to slightly ease the size control, obtaining a much more powerful test. Simulation confirms that the new test retains good control of the type I error and is markedly more powerful than the likelihood ratio test as well as many competitors based on normal data. The new method performs well in the context of monitoring multiple quality indices.",multi paramet one side hypothesi test problem aris natur mani applic particular interest effect test monitor multipl qualiti indic forestri product search reveal mani effect statist method literatur normal data easili adapt non normal data find beauti likelihood ratio test unsatisfactori becaus order control size must cope least favor distribut cost power paper find novel way slight eas size control obtain much power test simul confirm new test retain good control type error mark power likelihood ratio test well mani competitor base normal data new method perform well context monitor multipl qualiti indic,"['Guangyu Zhu', 'Jiahua Chen']","['math.ST', 'stat.TH']",False,False,True,False,False,True
1332,2017-03-28T14:04:46Z,2017-03-13T10:34:44Z,http://arxiv.org/abs/1703.04320v1,http://arxiv.org/pdf/1703.04320v1,Fourier analysis of serial dependence measures,fourier analysi serial depend measur,"Classical spectral analysis is based on the discrete Fourier transform of the auto-covariances. In this paper we investigate the asymptotic properties of new frequency domain methods where the auto-covariances in the spectral density are replaced by alternative dependence measures which can be estimated by U-statistics. An interesting example is given by Kendall{'}s $\tau$ , for which the limiting variance exhibits a surprising behavior.",classic spectral analysi base discret fourier transform auto covari paper investig asymptot properti new frequenc domain method auto covari spectral densiti replac altern depend measur estim statist interest exampl given kendal tau limit varianc exhibit surpris behavior,"['Ria van Hecke', 'Stanislav Volgushev', 'Holger Dette']","['math.ST', 'stat.TH']",False,False,True,False,False,False
1335,2017-03-28T14:04:46Z,2017-03-10T13:43:06Z,http://arxiv.org/abs/1703.03680v1,http://arxiv.org/pdf/1703.03680v1,Strong convergence rates of probabilistic integrators for ordinary   differential equations,strong converg rate probabilist integr ordinari differenti equat,"Probabilistic integration of a continuous dynamical system is a way of systematically introducing model error, at scales no larger than errors inroduced by standard numerical discretisation, in order to enable thorough exploration of possible responses of the system to inputs. It is thus a potentially useful approach in a number of applications such as forward uncertainty quantification, inverse problems, and data assimilation. We extend the convergence analysis of probabilistic integrators for deterministic ordinary differential equations, as proposed by Conrad et al. (Stat. Comput., 2016), to establish mean-square convergence in the uniform norm on discrete- or continuous-time solutions under relaxed regularity assumptions on the driving vector fields and their induced flows. Specifically, we show that randomised high-order integrators for globally Lipschitz flows and randomised Euler integrators for dissipative vector fields with polynomially-bounded local Lipschitz constants all have the same mean-square convergence rate as their deterministic counterparts, provided that the variance of the integration noise is not of higher order than the corresponding deterministic integrator.",probabilist integr continu dynam system way systemat introduc model error scale larger error inroduc standard numer discretis order enabl thorough explor possibl respons system input thus potenti use approach number applic forward uncertainti quantif invers problem data assimil extend converg analysi probabilist integr determinist ordinari differenti equat propos conrad et al stat comput establish mean squar converg uniform norm discret continu time solut relax regular assumpt drive vector field induc flow specif show randomis high order integr global lipschitz flow randomis euler integr dissip vector field polynomi bound local lipschitz constant mean squar converg rate determinist counterpart provid varianc integr nois higher order correspond determinist integr,"['H. C. Lie', 'A. M. Stuart', 'T. J. Sullivan']","['math.NA', 'math.PR', 'math.ST', 'stat.CO', 'stat.TH', '65L20, 65C99, 37H10, 68W20']",False,False,True,False,False,False
1338,2017-03-28T14:04:46Z,2017-03-09T17:18:21Z,http://arxiv.org/abs/1703.03353v1,http://arxiv.org/pdf/1703.03353v1,A Note on Bayesian Model Selection for Discrete Data Using Proper   Scoring Rules,note bayesian model select discret data use proper score rule,"We consider the problem of choosing between parametric models for a discrete observable, taking a Bayesian approach in which the within-model prior distributions are allowed to be improper. In order to avoid the ambiguity in the marginal likelihood function in such a case, we apply a homogeneous scoring rule. For the particular case of distinguishing between Poisson and Negative Binomial models, we conduct simulations that indicate that, applied prequentially, the method will consistently select the true model.",consid problem choos parametr model discret observ take bayesian approach within model prior distribut allow improp order avoid ambigu margin likelihood function case appli homogen score rule particular case distinguish poisson negat binomi model conduct simul indic appli prequenti method consist select true model,"['A. Philip Dawid', 'Monica Musio', 'Silvia Columbu']","['math.ST', 'stat.TH', 'Primary 62C99, secondary 62F15, 62A99']",False,False,True,False,False,True
1343,2017-03-28T14:04:50Z,2017-03-08T21:03:22Z,http://arxiv.org/abs/1703.03031v1,http://arxiv.org/pdf/1703.03031v1,Statistical Inference on Panel Data Models: A Kernel Ridge Regression   Method,statist infer panel data model kernel ridg regress method,"We propose statistical inferential procedures for panel data models with interactive fixed effects in a kernel ridge regression framework.Compared with traditional sieve methods, our method is automatic in the sense that it does not require the choice of basis functions and truncation parameters.Model complexity is controlled by a continuous regularization parameter which can be automatically selected by generalized cross validation. Based on empirical processes theory and functional analysis tools, we derive joint asymptotic distributions for the estimators in the heterogeneous setting. These joint asymptotic results are then used to construct confidence intervals for the regression means and prediction intervals for the future observations, both being the first provably valid intervals in literature. Marginal asymptotic normality of the functional estimators in homogeneous setting is also obtained. Simulation and real data analysis demonstrate the advantages of our method.",propos statist inferenti procedur panel data model interact fix effect kernel ridg regress framework compar tradit siev method method automat sens doe requir choic basi function truncat paramet model complex control continu regular paramet automat select general cross valid base empir process theori function analysi tool deriv joint asymptot distribut estim heterogen set joint asymptot result use construct confid interv regress mean predict interv futur observ first provabl valid interv literatur margin asymptot normal function estim homogen set also obtain simul real data analysi demonstr advantag method,"['Shunan Zhao', 'Ruiqi Liu', 'Zuofeng Shang']","['math.ST', 'stat.TH']",False,False,True,False,False,False
1347,2017-03-28T14:04:50Z,2017-03-08T06:22:56Z,http://arxiv.org/abs/1703.02724v1,http://arxiv.org/pdf/1703.02724v1,Guaranteed Tensor PCA with Optimality in Statistics and Computation,guarante tensor pca optim statist comput,"Tensors, or high-order arrays, attract much attention in recent research. In this paper, we propose a general framework for tensor principal component analysis (tensor PCA), which focuses on the methodology and theory for extracting the hidden low-rank structure from the high-dimensional tensor data. A unified solution is provided for tensor PCA with considerations in both statistical limits and computational costs. The problem exhibits three different phases according to the signal-noise-ratio (SNR). In particular, with strong SNR, we propose a fast spectral power iteration method that achieves the minimax optimal rate of convergence in estimation; with weak SNR, the information-theoretical lower bound shows that it is impossible to have consistent estimation in general; with moderate SNR, we show that the non-convex maximum likelihood estimation provides optimal solution, but with NP-hard computational cost; moreover, under the hardness hypothesis of hypergraphic planted clique detection, there are no polynomial-time algorithms performing consistently in general. Simulation studies show that the proposed spectral power iteration method have good performance under a variety of settings.",tensor high order array attract much attent recent research paper propos general framework tensor princip compon analysi tensor pca focus methodolog theori extract hidden low rank structur high dimension tensor data unifi solut provid tensor pca consider statist limit comput cost problem exhibit three differ phase accord signal nois ratio snr particular strong snr propos fast spectral power iter method achiev minimax optim rate converg estim weak snr inform theoret lower bound show imposs consist estim general moder snr show non convex maximum likelihood estim provid optim solut np hard comput cost moreov hard hypothesi hypergraph plant cliqu detect polynomi time algorithm perform consist general simul studi show propos spectral power iter method good perform varieti set,"['Anru Zhang', 'Dong Xia']","['math.ST', 'cs.LG', 'stat.ME', 'stat.ML', 'stat.TH']",False,False,True,False,False,True
1351,2017-03-28T14:04:54Z,2017-03-07T16:38:11Z,http://arxiv.org/abs/1703.02462v1,http://arxiv.org/pdf/1703.02462v1,Convex and non-convex regularization methods for spatial point processes   intensity estimation,convex non convex regular method spatial point process intens estim,"This paper deals with feature selection procedures for spatial point processes intensity estimation. We consider regularized versions of estimating equations based on Campbell theorem derived from two classical functions: Poisson likelihood and logistic regression likelihood. We provide general conditions on the spatial point processes and on penalty functions which ensure consistency, sparsity and asymptotic normality. We discuss the numerical implementation and assess finite sample properties in a simulation study. Finally, an application to tropical forestry datasets illustrates the use of the proposed methods.",paper deal featur select procedur spatial point process intens estim consid regular version estim equat base campbel theorem deriv two classic function poisson likelihood logist regress likelihood provid general condit spatial point process penalti function ensur consist sparsiti asymptot normal discuss numer implement assess finit sampl properti simul studi final applic tropic forestri dataset illustr use propos method,"['Achmad Choiruddin', 'Jean-François Coeurjolly', 'Frédérique Letué']","['stat.ME', 'math.ST', 'stat.TH']",False,False,True,False,False,False
1353,2017-03-28T14:04:54Z,2017-03-13T15:44:35Z,http://arxiv.org/abs/1703.02307v2,http://arxiv.org/pdf/1703.02307v2,Post hoc inference via joint family-wise error rate control,post hoc infer via joint famili wise error rate control,"We introduce a general methodology for post hoc inference in a large-scale multiple testing framework. The approach is called "" user-agnostic "" in the sense that the statistical guarantee on the number of correct rejections holds for any set of candidate items selected by the user (after having seen the data). This task is investigated by defining a suitable criterion, named the joint-family-wise-error rate (JER for short). We propose several procedures for controlling the JER, with a special focus on incorporating dependencies while adapting to the unknown quantity of signal (via a step-down approach). We show that our proposed setting incorporates as particular cases a version of the higher criticism as well as the closed testing based approach of Goeman and Solari (2011). Our theoretical statements are supported by numerical experiments.",introduc general methodolog post hoc infer larg scale multipl test framework approach call user agnost sens statist guarante number correct reject hold ani set candid item select user seen data task investig defin suitabl criterion name joint famili wise error rate jer short propos sever procedur control jer special focus incorpor depend adapt unknown quantiti signal via step approach show propos set incorpor particular case version higher critic well close test base approach goeman solari theoret statement support numer experi,"['Gilles Blanchard', 'Pierre Neuvial', 'Etienne Roquain']","['math.ST', 'stat.TH']",False,False,True,False,False,True
1354,2017-03-28T14:04:54Z,2017-03-07T07:44:52Z,http://arxiv.org/abs/1703.02251v1,http://arxiv.org/pdf/1703.02251v1,The Maximum Likelihood Degree of Toric Varieties,maximum likelihood degre toric varieti,"We study the maximum likelihood degree (ML degree) of toric varieties, known as discrete exponential models in statistics. By introducing scaling coefficients to the monomial parameterization of the toric variety, one can change the ML degree. We show that the ML degree is equal to the degree of the toric variety for generic scalings, while it drops if and only if the scaling vector is in the locus of the principal $A$-determinant. We also illustrate how to compute the ML estimate of a toric variety numerically via homotopy continuation from a scaled toric variety with low ML degree. Throughout, we include examples motivated by algebraic geometry and statistics. We compute the ML degree of rational normal scrolls and a large class of Veronese-type varieties. In addition, we investigate the ML degree of scaled Segre varieties, hierarchical loglinear models, and graphical models.",studi maximum likelihood degre ml degre toric varieti known discret exponenti model statist introduc scale coeffici monomi parameter toric varieti one chang ml degre show ml degre equal degre toric varieti generic scale drop onli scale vector locus princip determin also illustr comput ml estim toric varieti numer via homotopi continu scale toric varieti low ml degre throughout includ exampl motiv algebra geometri statist comput ml degre ration normal scroll larg class verones type varieti addit investig ml degre scale segr varieti hierarch loglinear model graphic model,"['Carlos Améndola', 'Nathan Bliss', 'Isaac Burke', 'Courtney R. Gibbons', 'Martin Helmer', 'Serkan Hoşten', 'Evan D. Nash', 'Jose Israel Rodriguez', 'Daniel Smolkin']","['math.AG', 'math.ST', 'stat.CO', 'stat.TH', '14Q15, 14M25, 13P15, 62F10']",False,False,True,False,False,True
1357,2017-03-28T14:04:54Z,2017-03-06T04:31:36Z,http://arxiv.org/abs/1703.01721v1,http://arxiv.org/pdf/1703.01721v1,The Bennett-Orlicz norm,bennett orlicz norm,"Lederer and van de Geer (2013) introduced a new Orlicz norm, the Bernstein-Orlicz norm, which is connected to Bernstein type inequalities. Here we introduce another Orlicz norm, the Bennett-Orlicz norm, which is connected to Bennett type inequalities. The new Bennett-Orlicz norm yields inequalities for expectations of maxima which are potentially somewhat tighter than those resulting from the Bernstein-Orlicz norm when they are both applicable. We discuss cross connections between these norms, exponential inequalities of the Bernstein, Bennett, and Prokhorov types, and make comparisons with results of Talagrand (1989, 1994), and Boucheron, Lugosi, and Massart (2013).",leder van de geer introduc new orlicz norm bernstein orlicz norm connect bernstein type inequ introduc anoth orlicz norm bennett orlicz norm connect bennett type inequ new bennett orlicz norm yield inequ expect maxima potenti somewhat tighter result bernstein orlicz norm applic discuss cross connect norm exponenti inequ bernstein bennett prokhorov type make comparison result talagrand boucheron lugosi massart,['Jon A. Wellner'],"['math.ST', 'stat.TH', '60E15, 62E17, 62H10, 46E30']",False,False,True,False,False,True
