,プログラム実行日時,論文更新日時,論文リンク,PDFリンク,元論文タイトル,論文タイトル,元サマリ,サマリ,著者,事前付与ジャンル,ニューラルネットワーク,自然言語処理,マーケティング,画像解析,音声解析,強化学習
1237,2017-03-28T14:01:57Z,2017-03-22T17:27:57Z,http://arxiv.org/abs/1703.07758v1,http://arxiv.org/pdf/1703.07758v1,S-Concave Distributions: Towards Broader Distributions for   Noise-Tolerant and Sample-Efficient Learning Algorithms,concav distribut toward broader distribut nois toler sampl effici learn algorithm,"We provide new results concerning noise-tolerant and sample-efficient learning algorithms under $s$-concave distributions over $\mathbb{R}^n$ for $-\frac{1}{2n+3}\le s\le 0$. The new class of $s$-concave distributions is a broad and natural generalization of log-concavity, and includes many important additional distributions, e.g., the Pareto distribution and $t$-distribution. This class has been studied in the context of efficient sampling, integration, and optimization, but much remains unknown concerning the geometry of this class of distributions and their applications in the context of learning.   The challenge is that unlike the commonly used distributions in learning (uniform or more generally log-concave distributions), this broader class is not closed under the marginalization operator and many such distributions are fat-tailed. In this work, we introduce new convex geometry tools to study the properties of s-concave distributions and use these properties to provide bounds on quantities of interest to learning including the probability of disagreement between two halfspaces, disagreement outside a band, and disagreement coefficient. We use these results to significantly generalize prior results for margin-based active learning, disagreement-based active learning, and passively learning of intersections of halfspaces.   Our analysis of geometric properties of s-concave distributions might be of independent interest to optimization more broadly.",provid new result concern nois toler sampl effici learn algorithm concav distribut mathbb frac le le new class concav distribut broad natur general log concav includ mani import addit distribut pareto distribut distribut class studi context effici sampl integr optim much remain unknown concern geometri class distribut applic context learn challeng unlik common use distribut learn uniform general log concav distribut broader class close margin oper mani distribut fat tail work introduc new convex geometri tool studi properti concav distribut use properti provid bound quantiti interest learn includ probabl disagr two halfspac disagr outsid band disagr coeffici use result signific general prior result margin base activ learn disagr base activ learn passiv learn intersect halfspac analysi geometr properti concav distribut might independ interest optim broad,"['Maria-Florina Balcan', 'Hongyang Zhang']","['stat.ML', 'cs.AI', 'cs.LG']",False,False,False,False,False,True
1239,2017-03-28T14:01:57Z,2017-03-22T15:34:23Z,http://arxiv.org/abs/1703.07710v1,http://arxiv.org/pdf/1703.07710v1,UBEV - A More Practical Algorithm for Episodic RL with Near-Optimal PAC   and Regret Guarantees,ubev practic algorithm episod rl near optim pac regret guarante,"We present UBEV, a simple and efficient reinforcement learning algorithm for fixed-horizon episodic Markov decision processes. The main contribution is a proof that UBEV enjoys a sample-complexity bound that holds for all accuracy levels simultaneously with high probability, and matches the lower bound except for logarithmic terms and one factor of the horizon. A consequence of the fact that our sample-complexity bound holds for all accuracy levels is that the new algorithm achieves a sub-linear regret of O(sqrt(SAT)), which is the first time the dependence on the size of the state space has provably appeared inside the square root. A brief empirical evaluation shows that UBEV is practically superior to existing algorithms with known sample-complexity guarantees.",present ubev simpl effici reinforc learn algorithm fix horizon episod markov decis process main contribut proof ubev enjoy sampl complex bound hold accuraci level simultan high probabl match lower bound except logarithm term one factor horizon consequ fact sampl complex bound hold accuraci level new algorithm achiev sub linear regret sqrt sat first time depend size state space provabl appear insid squar root brief empir evalu show ubev practic superior exist algorithm known sampl complex guarante,"['Christoph Dann', 'Tor Lattimore', 'Emma Brunskill']","['cs.LG', 'cs.AI', 'stat.ML']",False,False,False,False,False,True
1240,2017-03-28T14:02:02Z,2017-03-22T15:11:55Z,http://arxiv.org/abs/1703.07698v1,http://arxiv.org/pdf/1703.07698v1,Characterization of Deterministic and Probabilistic Sampling Patterns   for Finite Completability of Low Tensor-Train Rank Tensor,character determinist probabilist sampl pattern finit complet low tensor train rank tensor,"In this paper, we analyze the fundamental conditions for low-rank tensor completion given the separation or tensor-train (TT) rank, i.e., ranks of unfoldings. We exploit the algebraic structure of the TT decomposition to obtain the deterministic necessary and sufficient conditions on the locations of the samples to ensure finite completability. Specifically, we propose an algebraic geometric analysis on the TT manifold that can incorporate the whole rank vector simultaneously in contrast to the existing approach based on the Grassmannian manifold that can only incorporate one rank component. Our proposed technique characterizes the algebraic independence of a set of polynomials defined based on the sampling pattern and the TT decomposition, which is instrumental to obtaining the deterministic condition on the sampling pattern for finite completability. In addition, based on the proposed analysis, assuming that the entries of the tensor are sampled independently with probability $p$, we derive a lower bound on the sampling probability $p$, or equivalently, the number of sampled entries that ensures finite completability with high probability. Moreover, we also provide the deterministic and probabilistic conditions for unique completability.",paper analyz fundament condit low rank tensor complet given separ tensor train tt rank rank unfold exploit algebra structur tt decomposit obtain determinist necessari suffici condit locat sampl ensur finit complet specif propos algebra geometr analysi tt manifold incorpor whole rank vector simultan contrast exist approach base grassmannian manifold onli incorpor one rank compon propos techniqu character algebra independ set polynomi defin base sampl pattern tt decomposit instrument obtain determinist condit sampl pattern finit complet addit base propos analysi assum entri tensor sampl independ probabl deriv lower bound sampl probabl equival number sampl entri ensur finit complet high probabl moreov also provid determinist probabilist condit uniqu complet,"['Morteza Ashraphijuo', 'Xiaodong Wang']","['cs.LG', 'cs.IT', 'math.AG', 'math.IT', 'stat.ML']",False,False,False,False,False,True
1242,2017-03-28T14:02:02Z,2017-03-22T11:53:53Z,http://arxiv.org/abs/1703.07608v1,http://arxiv.org/pdf/1703.07608v1,Deep Exploration via Randomized Value Functions,deep explor via random valu function,We study the use of randomized value functions to guide deep exploration in reinforcement learning. This offers an elegant means for synthesizing statistically and computationally efficient exploration with common practical approaches to value function learning. We present several reinforcement learning algorithms that leverage randomized value functions and demonstrate their efficacy through computational studies. We also prove a regret bound that establishes statistical efficiency with a tabular representation.,studi use random valu function guid deep explor reinforc learn offer eleg mean synthes statist comput effici explor common practic approach valu function learn present sever reinforc learn algorithm leverag random valu function demonstr efficaci comput studi also prove regret bound establish statist effici tabular represent,"['Ian Osband', 'Daniel Russo', 'Zheng Wen', 'Benjamin Van Roy']","['stat.ML', 'cs.AI', 'cs.LG']",False,False,False,False,False,True
1246,2017-03-28T14:02:02Z,2017-03-21T23:56:51Z,http://arxiv.org/abs/1703.07473v1,http://arxiv.org/pdf/1703.07473v1,Episode-Based Active Learning with Bayesian Neural Networks,episod base activ learn bayesian neural network,"We investigate different strategies for active learning with Bayesian deep neural networks. We focus our analysis on scenarios where new, unlabeled data is obtained episodically, such as commonly encountered in mobile robotics applications. An evaluation of different strategies for acquisition, updating, and final training on the CIFAR-10 dataset shows that incremental network updates with final training on the accumulated acquisition set are essential for best performance, while limiting the amount of required human labeling labor.",investig differ strategi activ learn bayesian deep neural network focus analysi scenario new unlabel data obtain episod common encount mobil robot applic evalu differ strategi acquisit updat final train cifar dataset show increment network updat final train accumul acquisit set essenti best perform limit amount requir human label labor,"['Feras Dayoub', 'Niko Sünderhauf', 'Peter Corke']","['cs.CV', 'cs.LG', 'stat.ML']",False,False,False,False,False,True
1247,2017-03-28T14:02:02Z,2017-03-21T18:05:31Z,http://arxiv.org/abs/1703.07370v1,http://arxiv.org/pdf/1703.07370v1,"REBAR: Low-variance, unbiased gradient estimates for discrete latent   variable models",rebar low varianc unbias gradient estim discret latent variabl model,"Learning in models with discrete latent variables is challenging due to high variance gradient estimators. Generally, approaches have relied on control variates to reduce the variance of the REINFORCE estimator. Recent work (Jang et al. 2016, Maddison et al. 2016) has taken a different approach, introducing a continuous relaxation of discrete variables to produce low-variance, but biased, gradient estimates. In this work, we combine the two approaches through a novel control variate that produces low-variance, unbiased gradient estimates. We present encouraging preliminary results on a toy problem and on learning sigmoid belief networks.",learn model discret latent variabl challeng due high varianc gradient estim general approach reli control variat reduc varianc reinforc estim recent work jang et al maddison et al taken differ approach introduc continu relax discret variabl produc low varianc bias gradient estim work combin two approach novel control variat produc low varianc unbias gradient estim present encourag preliminari result toy problem learn sigmoid belief network,"['George Tucker', 'Andriy Mnih', 'Chris J. Maddison', 'Jascha Sohl-Dickstein']","['cs.LG', 'stat.ML']",False,False,False,False,False,True
1249,2017-03-28T14:02:02Z,2017-03-21T17:58:03Z,http://arxiv.org/abs/1703.07345v1,http://arxiv.org/pdf/1703.07345v1,On The Projection Operator to A Three-view Cardinality Constrained Set,project oper three view cardin constrain set,"The cardinality constraint is an intrinsic way to restrict the solution structure in many domains, for example, sparse learning, feature selection, and compressed sensing. To solve a cardinality constrained problem, the key challenge is to solve the projection onto the cardinality constraint set, which is NP-hard in general when there exist multiple overlapped cardiaiality constraints. In this paper, we consider the scenario where overlapped cardinality constraints satisfy a Three-view Cardinality Structure (TVCS), which reflects the natural restriction in many applications, such as identification of gene regulatory networks and task-worker assignment problem. We cast the projection onto the TVCS set into a linear programming, and prove that its solution can be obtained by finding an integer solution to such linear programming. We further prove that such integer solution can be found with the complexity proportional to the problem scale. We finally use synthetic experiments and two interesting applications in bioinformatics and crowdsourcing to validate the proposed TVCS model and method.",cardin constraint intrins way restrict solut structur mani domain exampl spars learn featur select compress sens solv cardin constrain problem key challeng solv project onto cardin constraint set np hard general exist multipl overlap cardiaial constraint paper consid scenario overlap cardin constraint satisfi three view cardin structur tvcs reflect natur restrict mani applic identif gene regulatori network task worker assign problem cast project onto tvcs set linear program prove solut obtain find integ solut linear program prove integ solut found complex proport problem scale final use synthet experi two interest applic bioinformat crowdsourc valid propos tvcs model method,"['Haichuan Yang', 'Shupeng Gui', 'Chuyang Ke', 'Daniel Stefankovic', 'Ryohei Fujimaki', 'Ji Liu']","['cs.LG', 'stat.ML']",False,False,False,False,False,True
1250,2017-03-28T14:02:06Z,2017-03-21T16:39:28Z,http://arxiv.org/abs/1703.07305v1,http://arxiv.org/abs/1703.07305v1,Targeting Bayes factors with direct-path non-equilibrium thermodynamic   integration,target bay factor direct path non equilibrium thermodynam integr,"Thermodynamic integration (TI) for computing marginal likelihoods is based on an inverse annealing path from the prior to the posterior distribution. In many cases, the resulting estimator suffers from high variability, which particularly stems from the prior regime. When comparing complex models with differences in a comparatively small number of parameters, intrinsic errors from sampling fluctuations may outweigh the differences in the log marginal likelihood estimates. In the present article, we propose a thermodynamic integration scheme that directly targets the log Bayes factor. The method is based on a modified annealing path between the posterior distributions of the two models compared, which systematically avoids the high variance prior regime. We combine this scheme with the concept of non-equilibrium TI to minimise discretisation errors from numerical integration. Results obtained on Bayesian regression models applied to standard benchmark data, and a complex hierarchical model applied to biopathway inference, demonstrate a significant reduction in estimator variance over state-of-the-art TI methods.",thermodynam integr ti comput margin likelihood base invers anneal path prior posterior distribut mani case result estim suffer high variabl particular stem prior regim compar complex model differ compar small number paramet intrins error sampl fluctuat may outweigh differ log margin likelihood estim present articl propos thermodynam integr scheme direct target log bay factor method base modifi anneal path posterior distribut two model compar systemat avoid high varianc prior regim combin scheme concept non equilibrium ti minimis discretis error numer integr result obtain bayesian regress model appli standard benchmark data complex hierarch model appli biopathway infer demonstr signific reduct estim varianc state art ti method,"['Marco Grzegorczyk', 'Andrej Aderhold', 'Dirk Husmeier']","['stat.ME', 'stat.ML']",False,False,False,False,False,True
1251,2017-03-28T14:02:06Z,2017-03-21T15:42:38Z,http://arxiv.org/abs/1703.07285v1,http://arxiv.org/pdf/1703.07285v1,From safe screening rules to working sets for faster Lasso-type solvers,safe screen rule work set faster lasso type solver,"Convex sparsity-promoting regularizations are ubiquitous in modern statistical learning. By construction, they yield solutions with few non-zero coefficients, which correspond to saturated constraints in the dual optimization formulation. Working set (WS) strategies are generic optimization techniques that consist in solving simpler problems that only consider a subset of constraints, whose indices form the WS. Working set methods therefore involve two nested iterations: the outer loop corresponds to the definition of the WS and the inner loop calls a solver for the subproblems. For the Lasso estimator a WS is a set of features, while for a Group Lasso it refers to a set of groups. In practice, WS are generally small in this context so the associated feature Gram matrix can fit in memory. Here we show that the Gauss-Southwell rule (a greedy strategy for block coordinate descent techniques) leads to fast solvers in this case. Combined with a working set strategy based on an aggressive use of so-called Gap Safe screening rules, we propose a solver achieving state-of-the-art performance on sparse learning problems. Results are presented on Lasso and multi-task Lasso estimators.",convex sparsiti promot regular ubiquit modern statist learn construct yield solut non zero coeffici correspond satur constraint dual optim formul work set ws strategi generic optim techniqu consist solv simpler problem onli consid subset constraint whose indic form ws work set method therefor involv two nest iter outer loop correspond definit ws inner loop call solver subproblem lasso estim ws set featur group lasso refer set group practic ws general small context associ featur gram matrix fit memori show gauss southwel rule greedi strategi block coordin descent techniqu lead fast solver case combin work set strategi base aggress use call gap safe screen rule propos solver achiev state art perform spars learn problem result present lasso multi task lasso estim,"['Mathurin Massias', 'Alexandre Gramfort', 'Joseph Salmon']","['stat.ML', 'cs.LG', 'math.OC', 'stat.CO']",False,False,False,False,False,True
1254,2017-03-28T14:02:06Z,2017-03-21T12:33:19Z,http://arxiv.org/abs/1703.07169v1,http://arxiv.org/pdf/1703.07169v1,A Deterministic Global Optimization Method for Variational Inference,determinist global optim method variat infer,"Variational inference methods for latent variable statistical models have gained popularity because they are relatively fast, can handle large data sets, and have deterministic convergence guarantees. However, in practice it is unclear whether the fixed point identified by the variational inference algorithm is a local or a global optimum. Here, we propose a method for constructing iterative optimization algorithms for variational inference problems that are guaranteed to converge to the $\epsilon$-global variational lower bound on the log-likelihood. We derive inference algorithms for two variational approximations to a standard Bayesian Gaussian mixture model (BGMM). We present a minimal data set for empirically testing convergence and show that a variational inference algorithm frequently converges to a local optimum while our algorithm always converges to the globally optimal variational lower bound. We characterize the loss incurred by choosing a non-optimal variational approximation distribution suggesting that selection of the approximating variational distribution deserves as much attention as the selection of the original statistical model for a given data set.",variat infer method latent variabl statist model gain popular becaus relat fast handl larg data set determinist converg guarante howev practic unclear whether fix point identifi variat infer algorithm local global optimum propos method construct iter optim algorithm variat infer problem guarante converg epsilon global variat lower bound log likelihood deriv infer algorithm two variat approxim standard bayesian gaussian mixtur model bgmm present minim data set empir test converg show variat infer algorithm frequent converg local optimum algorithm alway converg global optim variat lower bound character loss incur choos non optim variat approxim distribut suggest select approxim variat distribut deserv much attent select origin statist model given data set,"['Hachem Saddiki', 'Andrew C. Trapp', 'Patrick Flaherty']","['stat.ME', 'stat.ML']",False,False,False,False,False,True
1256,2017-03-28T14:02:06Z,2017-03-21T05:08:33Z,http://arxiv.org/abs/1703.07056v1,http://arxiv.org/pdf/1703.07056v1,Stochastic Primal Dual Coordinate Method with Non-Uniform Sampling Based   on Optimality Violations,stochast primal dual coordin method non uniform sampl base optim violat,"We study primal-dual type stochastic optimization algorithms with non-uniform sampling. Our main theoretical contribution in this paper is to present a convergence analysis of Stochastic Primal Dual Coordinate (SPDC) Method with arbitrary sampling. Based on this theoretical framework, we propose Optimality Violation-based Sampling SPDC (ovsSPDC), a non-uniform sampling method based on Optimality Violation. We also propose two efficient heuristic variants of ovsSPDC called ovsSDPC+ and ovsSDPC++. Through intensive numerical experiments, we demonstrate that the proposed method and its variants are faster than other state-of-the-art primal-dual type stochastic optimization methods.",studi primal dual type stochast optim algorithm non uniform sampl main theoret contribut paper present converg analysi stochast primal dual coordin spdc method arbitrari sampl base theoret framework propos optim violat base sampl spdc ovsspdc non uniform sampl method base optim violat also propos two effici heurist variant ovsspdc call ovssdpc ovssdpc intens numer experi demonstr propos method variant faster state art primal dual type stochast optim method,"['Atsushi Shibagaki', 'Ichiro Takeuchi']","['stat.ML', 'cs.LG', 'math.OC']",False,False,True,False,False,True
1260,2017-03-28T14:02:09Z,2017-03-20T22:32:36Z,http://arxiv.org/abs/1703.06990v1,http://arxiv.org/pdf/1703.06990v1,Metalearning for Feature Selection,metalearn featur select,"A general formulation of optimization problems in which various candidate solutions may use different feature-sets is presented, encompassing supervised classification, automated program learning and other cases. A novel characterization of the concept of a ""good quality feature"" for such an optimization problem is provided; and a proposal regarding the integration of quality based feature selection into metalearning is suggested, wherein the quality of a feature for a problem is estimated using knowledge about related features in the context of related problems. Results are presented regarding extensive testing of this ""feature metalearning"" approach on supervised text classification problems; it is demonstrated that, in this context, feature metalearning can provide significant and sometimes dramatic speedup over standard feature selection heuristics.",general formul optim problem various candid solut may use differ featur set present encompass supervis classif autom program learn case novel character concept good qualiti featur optim problem provid propos regard integr qualiti base featur select metalearn suggest wherein qualiti featur problem estim use knowledg relat featur context relat problem result present regard extens test featur metalearn approach supervis text classif problem demonstr context featur metalearn provid signific sometim dramat speedup standard featur select heurist,"['Ben Goertzel', 'Nil Geisweiller', 'Chris Poulin']","['cs.LG', 'stat.ML']",False,False,False,False,False,True
1261,2017-03-28T14:02:09Z,2017-03-20T21:29:18Z,http://arxiv.org/abs/1703.06975v1,http://arxiv.org/pdf/1703.06975v1,Learning to Generate Samples from Noise through Infusion Training,learn generat sampl nois infus train,"In this work, we investigate a novel training procedure to learn a generative model as the transition operator of a Markov chain, such that, when applied repeatedly on an unstructured random noise sample, it will denoise it into a sample that matches the target distribution from the training set. The novel training procedure to learn this progressive denoising operation involves sampling from a slightly different chain than the model chain used for generation in the absence of a denoising target. In the training chain we infuse information from the training target example that we would like the chains to reach with a high probability. The thus learned transition operator is able to produce quality and varied samples in a small number of steps. Experiments show competitive results compared to the samples generated with a basic Generative Adversarial Net",work investig novel train procedur learn generat model transit oper markov chain appli repeat unstructur random nois sampl denois sampl match target distribut train set novel train procedur learn progress denois oper involv sampl slight differ chain model chain use generat absenc denois target train chain infus inform train target exampl would like chain reach high probabl thus learn transit oper abl produc qualiti vari sampl small number step experi show competit result compar sampl generat basic generat adversari net,"['Florian Bordes', 'Sina Honari', 'Pascal Vincent']","['stat.ML', 'cs.LG']",False,False,False,False,False,True
1262,2017-03-28T14:02:09Z,2017-03-20T19:26:00Z,http://arxiv.org/abs/1703.06934v1,http://arxiv.org/pdf/1703.06934v1,Ensemble representation learning: an analysis of fitness and survival   for wrapper-based genetic programming methods,ensembl represent learn analysi fit surviv wrapper base genet program method,"Recently we proposed a general, ensemble-based feature engineering wrapper (FEW) that was paired with a number of machine learning methods to solve regression problems. Here, we adapt FEW for supervised classification and perform a thorough analysis of fitness and survival methods within this framework. Our tests demonstrate that two fitness metrics, one introduced as an adaptation of the silhouette score, outperform the more commonly used Fisher criterion. We analyze survival methods and demonstrate that $\epsilon$-lexicase survival works best across our test problems, followed by random survival which outperforms both tournament and deterministic crowding. We conduct hyper-parameter optimization for several classification methods using a large set of problems to benchmark the ability of FEW to improve data representations. The results show that FEW can improve the best classifier performance on several problems. We show that FEW generates readable and meaningful features for a biomedical problem with different ML pairings.",recent propos general ensembl base featur engin wrapper pair number machin learn method solv regress problem adapt supervis classif perform thorough analysi fit surviv method within framework test demonstr two fit metric one introduc adapt silhouett score outperform common use fisher criterion analyz surviv method demonstr epsilon lexicas surviv work best across test problem follow random surviv outperform tournament determinist crowd conduct hyper paramet optim sever classif method use larg set problem benchmark abil improv data represent result show improv best classifi perform sever problem show generat readabl meaning featur biomed problem differ ml pair,"['William La Cava', 'Jason H. Moore']","['cs.NE', 'cs.LG', 'stat.ML']",False,False,False,False,False,True
1263,2017-03-28T14:02:09Z,2017-03-22T07:44:55Z,http://arxiv.org/abs/1703.06891v2,http://arxiv.org/pdf/1703.06891v2,Dance Dance Convolution,danc danc convolut,"Dance Dance Revolution (DDR) is a popular rhythm-based video game. Players perform steps on a dance platform in synchronization with music as directed by on-screen step charts. While many step charts are available in standardized packs, users may grow tired of existing charts, or wish to dance to a song for which no chart exists. We introduce the task of learning to choreograph. Given a raw audio track, the goal is to produce a new step chart. This task decomposes naturally into two subtasks: deciding when to place steps and deciding which steps to select. For the step placement task, we combine recurrent and convolutional neural networks to ingest spectrograms of low-level audio features to predict steps, conditioned on chart difficulty. For step selection, we present a conditional LSTM generative model that substantially outperforms n-gram and fixed-window approaches.",danc danc revolut ddr popular rhythm base video game player perform step danc platform synchron music direct screen step chart mani step chart avail standard pack user may grow tire exist chart wish danc song chart exist introduc task learn choreograph given raw audio track goal produc new step chart task decompos natur two subtask decid place step decid step select step placement task combin recurr convolut neural network ingest spectrogram low level audio featur predict step condit chart difficulti step select present condit lstm generat model substanti outperform gram fix window approach,"['Chris Donahue', 'Zachary C. Lipton', 'Julian McAuley']","['cs.LG', 'cs.MM', 'cs.NE', 'cs.SD', 'stat.ML']",False,False,False,False,False,True
1265,2017-03-28T14:02:09Z,2017-03-20T17:18:57Z,http://arxiv.org/abs/1703.06856v1,http://arxiv.org/pdf/1703.06856v1,Counterfactual Fairness,counterfactu fair,"Machine learning has matured to the point to where it is now being considered to automate decisions in loan lending, employee hiring, and predictive policing. In many of these scenarios however, previous decisions have been made that are unfairly biased against certain subpopulations (e.g., those of a particular race, gender, or sexual orientation). Because this past data is often biased, machine learning predictors must account for this to avoid perpetuating discriminatory practices (or incidentally making new ones). In this paper, we develop a framework for modeling fairness in any dataset using tools from counterfactual inference. We propose a definition called counterfactual fairness that captures the intuition that a decision is fair towards an individual if it gives the same predictions in (a) the observed world and (b) a world where the individual had always belonged to a different demographic group, other background causes of the outcome being equal. We demonstrate our framework on two real-world problems: fair prediction of law school success, and fair modeling of an individual's criminality in policing data.",machin learn matur point consid autom decis loan lend employe hire predict polic mani scenario howev previous decis made unfair bias certain subpopul particular race gender sexual orient becaus past data often bias machin learn predictor must account avoid perpetu discriminatori practic incident make new one paper develop framework model fair ani dataset use tool counterfactu infer propos definit call counterfactu fair captur intuit decis fair toward individu give predict observ world world individu alway belong differ demograph group background caus outcom equal demonstr framework two real world problem fair predict law school success fair model individu crimin polic data,"['Matt J. Kusner', 'Joshua R. Loftus', 'Chris Russell', 'Ricardo Silva']","['stat.ML', 'cs.CY', 'cs.LG']",False,False,False,False,False,True
1266,2017-03-28T14:02:09Z,2017-03-20T15:43:10Z,http://arxiv.org/abs/1703.06807v1,http://arxiv.org/pdf/1703.06807v1,Variance Reduced Stochastic Gradient Descent with Sufficient Decrease,varianc reduc stochast gradient descent suffici decreas,"The sufficient decrease technique has been widely used in deterministic optimization, even for non-convex optimization problems, such as line-search techniques. Motivated by those successes, we propose a novel sufficient decrease framework for a class of variance reduced stochastic gradient descent (VR-SGD) methods such as SVRG and SAGA. In order to make sufficient decrease for stochastic optimization, we design a new sufficient decrease criterion. We then introduce a coefficient \theta to satisfy the sufficient decrease property, which takes the decisions to shrink, expand or move in the opposite direction (i.e., \theta x for the variable x), and give two specific update rules for Lasso and ridge regression. Moreover, we analyze the convergence properties of our algorithms for strongly convex problems, which show that both of our algorithms attain linear convergence rates. We also provide the convergence guarantees of both of our algorithms for non-strongly convex problems. Our experimental results further verify that our algorithms achieve better performance than their counterparts.",suffici decreas techniqu wide use determinist optim even non convex optim problem line search techniqu motiv success propos novel suffici decreas framework class varianc reduc stochast gradient descent vr sgd method svrg saga order make suffici decreas stochast optim design new suffici decreas criterion introduc coeffici theta satisfi suffici decreas properti take decis shrink expand move opposit direct theta variabl give two specif updat rule lasso ridg regress moreov analyz converg properti algorithm strong convex problem show algorithm attain linear converg rate also provid converg guarante algorithm non strong convex problem experiment result verifi algorithm achiev better perform counterpart,"['Fanhua Shang', 'Yuanyuan Liu', 'James Cheng', 'Kelvin Kai Wing Ng', 'Yuichi Yoshida']","['cs.LG', 'math.OC', 'stat.ML']",False,False,False,False,False,True
1267,2017-03-28T14:02:09Z,2017-03-20T14:42:27Z,http://arxiv.org/abs/1703.06777v1,http://arxiv.org/pdf/1703.06777v1,On the Use of Default Parameter Settings in the Empirical Evaluation of   Classification Algorithms,use default paramet set empir evalu classif algorithm,"We demonstrate that, for a range of state-of-the-art machine learning algorithms, the differences in generalisation performance obtained using default parameter settings and using parameters tuned via cross-validation can be similar in magnitude to the differences in performance observed between state-of-the-art and uncompetitive learning systems. This means that fair and rigorous evaluation of new learning algorithms requires performance comparison against benchmark methods with best-practice model selection procedures, rather than using default parameter settings. We investigate the sensitivity of three key machine learning algorithms (support vector machine, random forest and rotation forest) to their default parameter settings, and provide guidance on determining sensible default parameter values for implementations of these algorithms. We also conduct an experimental comparison of these three algorithms on 121 classification problems and find that, perhaps surprisingly, rotation forest is significantly more accurate on average than both random forest and a support vector machine.",demonstr rang state art machin learn algorithm differ generalis perform obtain use default paramet set use paramet tune via cross valid similar magnitud differ perform observ state art uncompetit learn system mean fair rigor evalu new learn algorithm requir perform comparison benchmark method best practic model select procedur rather use default paramet set investig sensit three key machin learn algorithm support vector machin random forest rotat forest default paramet set provid guidanc determin sensibl default paramet valu implement algorithm also conduct experiment comparison three algorithm classif problem find perhap surpris rotat forest signific accur averag random forest support vector machin,"['Anthony Bagnall', 'Gavin C. Cawley']","['cs.LG', 'stat.ML']",False,False,False,False,False,True
1269,2017-03-28T14:02:09Z,2017-03-20T12:09:53Z,http://arxiv.org/abs/1703.06700v1,http://arxiv.org/pdf/1703.06700v1,Independence clustering (without a matrix),independ cluster without matrix,"The independence clustering problem is considered in the following formulation: given a set $S$ of random variables, it is required to find the finest partitioning $\{U_1,\dots,U_k\}$ of $S$ into clusters such that the clusters $U_1,\dots,U_k$ are mutually independent. Since mutual independence is the target, pairwise similarity measurements are of no use, and thus traditional clustering algorithms are inapplicable. The distribution of the random variables in $S$ is, in general, unknown, but a sample is available. Thus, the problem is cast in terms of time series. Two forms of sampling are considered: i.i.d.\ and stationary time series, with the main emphasis being on the latter, more general, case. A consistent, computationally tractable algorithm for each of the settings is proposed, and a number of open directions for further research are outlined.",independ cluster problem consid follow formul given set random variabl requir find finest partit dot cluster cluster dot mutual independ sinc mutual independ target pairwis similar measur use thus tradit cluster algorithm inapplic distribut random variabl general unknown sampl avail thus problem cast term time seri two form sampl consid stationari time seri main emphasi latter general case consist comput tractabl algorithm set propos number open direct research outlin,['Daniil Ryabko'],"['cs.LG', 'cs.IT', 'math.IT', 'stat.ML']",False,False,False,False,False,True
1271,2017-03-28T14:02:14Z,2017-03-20T11:26:04Z,http://arxiv.org/abs/1703.06686v1,http://arxiv.org/pdf/1703.06686v1,Copula Index for Detecting Dependence and Monotonicity between   Stochastic Signals,copula index detect depend monoton stochast signal,"This paper introduces a nonparametric copula-based approach for detecting the strength and monotonicity of linear and nonlinear statistical dependence between bivariate continuous, discrete or hybrid random variables and stochastic signals, termed CIM. We show that CIM satisfies the data processing inequality and is consequently a self-equitable metric. Simulation results using synthetic datasets reveal that the CIM compares favorably to other state-of-the-art statistical dependency metrics, including the Maximal Information Coefficient (MIC), Randomized Dependency Coefficient (RDC), distance Correlation (dCor), Copula correlation (Ccor), and Copula Statistic (CoS) in both statistical power and sample size requirements. Simulations using real world data highlight the importance of understanding the monotonicity of the dependence structure.",paper introduc nonparametr copula base approach detect strength monoton linear nonlinear statist depend bivari continu discret hybrid random variabl stochast signal term cim show cim satisfi data process inequ consequ self equit metric simul result use synthet dataset reveal cim compar favor state art statist depend metric includ maxim inform coeffici mic random depend coeffici rdc distanc correl dcor copula correl ccor copula statist cos statist power sampl size requir simul use real world data highlight import understand monoton depend structur,"['Kiran Karra', 'Lamine Mili']","['stat.ML', 'q-bio.QM']",False,False,False,False,False,True
